_unitFlags,_combineUnitFalgs,_combineUnitFalgs,_description,_combinationRecipe
0&0,빨간 궁수,보라 기사,직업스킬: 없음\n유닛 스킬: 공격 대기 시간 30% 감소\n사용스킬: 없음,빨간기사(1) + 파란기사(1) = 보라기사\n\n빨간기사(3) = 빨간궁수
0&1,빨간 창병,빨간 궁수,직업스킬: 공격시 30% 확률로 광역피해\n유닛 스킬: 공격 대기 시간 60% 감소\n사용스킬: 없음,빨간궁수(3) + 빨간기사(2) = 빨간창병
0&2,빨간 마법사,빨간 창병,직업스킬: 공격시 30% 확률로 창 투척\n유닛 스킬: 공격 대기 시간 80% 감소\n사용스킬: 없음,빨간창병(3) + 빨간궁수(2) = 빨간마법사
0&3,빨간 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n유닛 스킬: 주변 아군 공격 대기 시간 50% 감소\n사용스킬: 메테오를 떨어뜨려 맞은 적 5초 스턴,
1&0,파란 궁수,초록 기사,직업스킬: 없음\n유닛 스킬: 공격받은 적은 {%Pa101}초간 {%Pa100}%의 이동속도 감소 및 추가 대미지 적용\n사용스킬: 없음,파란기사(1) + 노란기사(1) = 초록기사\n\n파란기사(3) = 파란궁수
1&1,파란 창병,파란 궁수,직업스킬: 공격시 30% 확률로 광역피해\n유닛 스킬: 공격받은 적은 {%Pa111}초간 {%Pa110}%의 이동속도 감소 및 추가 대미지 적용\n사용스킬: 없음,파란궁수(3) + 파란기사(2) = 파란창병
1&2,파란 마법사,파란 창병,직업스킬: 공격시 30% 확률로 창 투척\n유닛 스킬: 공격받은 적은 {%Pa121}초간 {%Pa120}%의 이동속도 감소 및 추가 대미지 적용\n사용스킬: 없음,파란창병(3) + 파란궁수(2) = 파란마법사
1&3,파란 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n유닛 스킬: 주변 적군은 {%Pa130}%의 이동속도 감소 및 추가 대미지 적용\n사용스킬: 주변 적군 5초동안 이동속도 100% 감소 및 추가 대미지 적용,
2&0,노란 궁수,주황 기사,직업스킬: 없음\n유닛 스킬: 조합에 사용 될시 1원  획득\n사용스킬: 없음,노란기사(1) + 빨간기사(1) = 주황기사\n\n노란기사(3) = 노란궁수
2&1,노란 창병,노란 궁수,직업스킬: 공격시 30% 확률로 광역피해\n유닛 스킬: 공격시 {%Pa210}%확률로 {%Pa211}원 획득\n사용스킬: 없음,노란궁수(3) + 노란기사(2) = 노란창병
2&2,노란 마법사,노란 창병,직업스킬: 공격시 30% 확률로 창 투척\n유닛 스킬: 공격시 {%Pa220}% 확률로 {%Pa221}원 획득\n사용스킬: 없음,노란창병(3) + 노란궁수(2) = 노란마법사
2&3,노란 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n유닛 스킬: 공격시 {%Pa230}% 확률로 {%Pa231}원 획득\n사용스킬: 3원 획득,
3&0,초록 궁수,초록 기사,직업스킬: 없음\n유닛 스킬: 기본 유닛 대미지 62 증가\n사용스킬: 없음,초록기사(3) = 초록궁수
3&1,초록 창병,초록 궁수,직업스킬: 공격시 30% 확률로 광역피해\n유닛 스킬: 기본 유닛 대미지 750 증가\n사용스킬: 없음,초록궁수(3) + 초록기사(2) = 초록창병
3&2,초록 마법사,초록 창병,직업스킬: 공격시 30% 확률로 창 투척\n유닛 스킬: 기본 유닛 대미지 16000 증가\n사용스킬: 없음,초록창병(3) + 초록궁수(2) = 초록마법사
3&3,초록 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n유닛 스킬: 사거리 2배 증가 기본 유닛 대미지 120000 증가\n사용스킬: 기본 공격이 벽에 튕김,
4&0,주황 궁수,주황 기사,직업스킬: 없음\n유닛 스킬: 보스 대미지 240 증가\n사용스킬: 없음,주황기사(3) = 주황궁수
4&1,주황 창병,주황 궁수,직업스킬: 공격시 30% 확률로 광역피해\n유닛 스킬: 보스 대미지 2500 증가\n사용스킬: 없음,주황궁수(3) + 주황기사(2) = 주황창병
4&2,주황 마법사,주황 창병,직업스킬: 공격시 30% 확률로 창 투척\n유닛 스킬: 보스 대미지 92000 증가\n사용스킬: 없음,주황창병(3) + 주황궁수(2) = 주황마법사
4&3,주황 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n유닛 스킬: 보스 대미지 260000 증가\n사용스킬: 1마리의 적에게 현재 체력 비례 대미지를 가진 마법 3번 사용,
5&0,보라 궁수,보라 기사,직업스킬: 없음\n유닛 스킬: 공격 시 {%Pa503} 대미지의 독 공격 {%Pa502}번 및 {%Pa500}%의 확률로 {%Pa501}초간 스턴\n사용스킬: 없음,보라기사(3) = 보라궁수
5&1,보라 창병,보라 궁수,직업스킬: 공격시 30% 확률로 광역피해\n유닛 스킬: {%Pa513} 대미지의 독 공격 {%Pa512}번 및 {%Pa510}%의 확률로 {%Pa511}초간 스턴\n사용스킬: 없음,보라궁수(3) + 보라기사(2) = 보라창병
5&2,보라 마법사,보라 창병,직업스킬: 공격시 30% 확률로 창 투척\n유닛 스킬: {%Pa523} 대미지의 독 공격 {%Pa522}번 및 {%Pa520}%의 확률로 {%Pa521}초간 스턴\n사용스킬:없음,보라창병(3) + 보라궁수(2) = 보라마법사
5&3,보라 마법사,,직업스킬: 기본 공격이 광역 피해를 입힘\n유닛 스킬: {%Pa533} 대미지의 독 공격 {%Pa532}번 및 {%Pa530}%의 확률로 {%Pa531}초간 스턴\n사용스킬: 범위 내 적에게 60000 대미지를 8번 입히는 독 공격,
